YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2024,202411,서울,다세대,다세대,다세대,271
2024,202411,서울,연립,연립,연립,40
2024,202411,서울,아파트,아파트,아파트,13386
2024,202411,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2911
2024,202411,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2912
2024,202411,인천,단독,단독,단독,65
2024,202411,인천,단독,다가구,동수,1
2024,202411,인천,단독,다가구,가구수,2
2024,202411,인천,다세대,다세대,다세대,9
2024,202411,인천,연립,연립,연립,32
2024,202411,인천,아파트,아파트,아파트,2804
2024,202411,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7687
2024,202411,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),7927
2024,202411,경기,단독,단독,단독,354
2024,202411,경기,단독,다가구,동수,49
2024,202411,경기,단독,다가구,가구수,289
2024,202411,경기,다세대,다세대,다세대,338
2024,202411,경기,연립,연립,연립,83
2024,202411,경기,아파트,아파트,아파트,6863
2024,202411,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),21026
2024,202411,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),21481
2024,202411,지방소계,단독,단독,단독,1527
2024,202411,지방소계,단독,다가구,동수,78
2024,202411,지방소계,단독,다가구,가구수,533
2024,202411,지방소계,다세대,다세대,다세대,31
2024,202411,지방소계,연립,연립,연립,70
2024,202411,지방소계,아파트,아파트,아파트,19320
2024,202411,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7520
2024,202411,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),7584
2024,202411,기타광역시,단독,단독,단독,63
2024,202411,기타광역시,단독,다가구,동수,11
2024,202411,기타광역시,단독,다가구,가구수,75
2024,202411,기타광역시,아파트,아파트,아파트,7446
2024,202411,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1229
2024,202411,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1229
2024,202411,부산,단독,단독,단독,12
2024,202411,부산,아파트,아파트,아파트,1217
2024,202411,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3248
2024,202411,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3258
2024,202411,대구,단독,단독,단독,16
2024,202411,대구,단독,다가구,동수,2
2024,202411,대구,단독,다가구,가구수,12
2024,202411,대구,아파트,아파트,아파트,3230
2024,202411,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),745
2024,202411,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),752
2024,202411,광주,단독,단독,단독,8
2024,202411,광주,단독,다가구,동수,1
2024,202411,광주,단독,다가구,가구수,8
2024,202411,광주,아파트,아파트,아파트,736
2024,202411,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2276
2024,202411,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2310
2024,202411,대전,단독,단독,단독,10
2024,202411,대전,단독,다가구,동수,3
2024,202411,대전,단독,다가구,가구수,37
2024,202411,대전,아파트,아파트,아파트,2263
2024,202411,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),22
2024,202411,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),35
2024,202411,울산,단독,단독,단독,17
2024,202411,울산,단독,다가구,동수,5
2024,202411,울산,단독,다가구,가구수,18
2024,202411,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),13506
2024,202411,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),13897
2024,202411,기타지방,단독,단독,단독,1464
2024,202411,기타지방,단독,다가구,동수,67
2024,202411,기타지방,단독,다가구,가구수,458
2024,202411,기타지방,다세대,다세대,다세대,31
2024,202411,기타지방,연립,연립,연립,70
2024,202411,기타지방,아파트,아파트,아파트,11874
2024,202411,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),59
2024,202411,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),59
2024,202411,세종,단독,단독,단독,59
2024,202411,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2500
2024,202411,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2540
2024,202411,강원,단독,단독,단독,230
2024,202411,강원,단독,다가구,동수,11
2024,202411,강원,단독,다가구,가구수,51
2024,202411,강원,아파트,아파트,아파트,2259
2024,202411,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3707
2024,202411,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3777
2024,202411,충북,단독,단독,단독,176
2024,202411,충북,단독,다가구,동수,10
2024,202411,충북,단독,다가구,가구수,80
2024,202411,충북,다세대,다세대,다세대,12
2024,202411,충북,아파트,아파트,아파트,3509
2024,202411,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1048
2024,202411,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1143
2024,202411,충남,단독,단독,단독,200
2024,202411,충남,단독,다가구,동수,7
2024,202411,충남,단독,다가구,가구수,102
2024,202411,충남,다세대,다세대,다세대,8
2024,202411,충남,연립,연립,연립,17
2024,202411,충남,아파트,아파트,아파트,816
2024,202411,전북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),668
2024,202411,전북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),695
2024,202411,전북,단독,단독,단독,127
2024,202411,전북,단독,다가구,동수,10
2024,202411,전북,단독,다가구,가구수,37
2024,202411,전북,다세대,다세대,다세대,8
2024,202411,전북,아파트,아파트,아파트,523
2024,202411,전남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),489
2024,202411,전남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),517
2024,202411,전남,단독,단독,단독,223
2024,202411,전남,단독,다가구,동수,2
2024,202411,전남,단독,다가구,가구수,30
2024,202411,전남,아파트,아파트,아파트,264
2024,202411,경북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),4752
2024,202411,경북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),4861
2024,202411,경북,단독,단독,단독,218
2024,202411,경북,단독,다가구,동수,17
2024,202411,경북,단독,다가구,가구수,126
2024,202411,경북,연립,연립,연립,53
2024,202411,경북,아파트,아파트,아파트,4464
2024,202411,경남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),189
2024,202411,경남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),194
2024,202411,경남,단독,단독,단독,148
2024,202411,경남,단독,다가구,동수,2
2024,202411,경남,단독,다가구,가구수,7
2024,202411,경남,아파트,아파트,아파트,39
2024,202411,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),94
2024,202411,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),111
2024,202411,제주,단독,단독,단독,83
2024,202411,제주,단독,다가구,동수,8
2024,202411,제주,단독,다가구,가구수,25
2024,202411,제주,다세대,다세대,다세대,3
2024,202412,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),49231
2024,202412,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),50095
2024,202412,총계,단독,단독,단독,2209
2024,202412,총계,단독,다가구,동수,180
2024,202412,총계,단독,다가구,가구수,1044
2024,202412,총계,다세대,다세대,다세대,683
2024,202412,총계,연립,연립,연립,1066
2024,202412,총계,아파트,아파트,아파트,45093
2024,202412,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),21151
2024,202412,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),21596
2024,202412,수도권소계,단독,단독,단독,494
2024,202412,수도권소계,단독,다가구,동수,89
2024,202412,수도권소계,단독,다가구,가구수,534
2024,202412,수도권소계,다세대,다세대,다세대,548
2024,202412,수도권소계,연립,연립,연립,447
2024,202412,수도권소계,아파트,아파트,아파트,19573
2024,202412,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3921
2024,202412,서울,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3966
2024,202412,서울,단독,단독,단독,31
2024,202412,서울,단독,다가구,동수,15
2024,202412,서울,단독,다가구,가구수,60
2024,202412,서울,다세대,다세대,다세대,325
2024,202412,서울,연립,연립,연립,198
2024,202412,서울,아파트,아파트,아파트,3352
2024,202412,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5203
2024,202412,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),5221
2024,202412,인천,단독,단독,단독,54
2024,202412,인천,단독,다가구,동수,7
2024,202412,인천,단독,다가구,가구수,25
2024,202412,인천,다세대,다세대,다세대,8
2024,202412,인천,연립,연립,연립,12
2024,202412,인천,아파트,아파트,아파트,5122
2024,202412,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),12027
2024,202412,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),12409
2024,202412,경기,단독,단독,단독,409
2024,202412,경기,단독,다가구,동수,67
2024,202412,경기,단독,다가구,가구수,449
2024,202412,경기,다세대,다세대,다세대,215
2024,202412,경기,연립,연립,연립,237
2024,202412,경기,아파트,아파트,아파트,11099
2024,202412,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),28080
2024,202412,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),28499
2024,202412,지방소계,단독,단독,단독,1715
2024,202412,지방소계,단독,다가구,동수,91
2024,202412,지방소계,단독,다가구,가구수,510
2024,202412,지방소계,다세대,다세대,다세대,135
2024,202412,지방소계,연립,연립,연립,619
2024,202412,지방소계,아파트,아파트,아파트,25520
2024,202412,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5872
2024,202412,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),5940
2024,202412,기타광역시,단독,단독,단독,87
2024,202412,기타광역시,단독,다가구,동수,12
2024,202412,기타광역시,단독,다가구,가구수,80
