YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2022,202209,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2290
2022,202209,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2313
2022,202209,부산,단독,단독,단독,12
2022,202209,부산,단독,다가구,동수,7
2022,202209,부산,단독,다가구,가구수,30
2022,202209,부산,다세대,다세대,다세대,81
2022,202209,부산,연립,연립,연립,16
2022,202209,부산,아파트,아파트,아파트,2174
2022,202209,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1562
2022,202209,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1644
2022,202209,대구,단독,단독,단독,17
2022,202209,대구,단독,다가구,동수,12
2022,202209,대구,단독,다가구,가구수,94
2022,202209,대구,다세대,다세대,다세대,21
2022,202209,대구,아파트,아파트,아파트,1512
2022,202209,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),101
2022,202209,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),256
2022,202209,광주,단독,단독,단독,12
2022,202209,광주,단독,다가구,동수,13
2022,202209,광주,단독,다가구,가구수,168
2022,202209,광주,다세대,다세대,다세대,10
2022,202209,광주,연립,연립,연립,12
2022,202209,광주,아파트,아파트,아파트,54
2022,202209,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1851
2022,202209,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2111
2022,202209,대전,단독,단독,단독,33
2022,202209,대전,단독,다가구,동수,24
2022,202209,대전,단독,다가구,가구수,284
2022,202209,대전,아파트,아파트,아파트,1794
2022,202209,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),514
2022,202209,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),518
2022,202209,울산,단독,단독,단독,31
2022,202209,울산,단독,다가구,동수,2
2022,202209,울산,단독,다가구,가구수,6
2022,202209,울산,아파트,아파트,아파트,481
2022,202209,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),13006
2022,202209,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),13664
2022,202209,기타지방,단독,단독,단독,1851
2022,202209,기타지방,단독,다가구,동수,125
2022,202209,기타지방,단독,다가구,가구수,783
2022,202209,기타지방,다세대,다세대,다세대,140
2022,202209,기타지방,연립,연립,연립,44
2022,202209,기타지방,아파트,아파트,아파트,10846
2022,202209,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),18
2022,202209,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),20
2022,202209,세종,단독,단독,단독,17
2022,202209,세종,단독,다가구,동수,1
2022,202209,세종,단독,다가구,가구수,3
2022,202209,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),660
2022,202209,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),691
2022,202209,강원,단독,단독,단독,252
2022,202209,강원,단독,다가구,동수,11
2022,202209,강원,단독,다가구,가구수,42
2022,202209,강원,다세대,다세대,다세대,28
2022,202209,강원,아파트,아파트,아파트,369
2022,202209,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),852
2022,202209,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),974
2022,202209,충북,단독,단독,단독,264
2022,202209,충북,단독,다가구,동수,19
2022,202209,충북,단독,다가구,가구수,141
2022,202209,충북,다세대,다세대,다세대,24
2022,202209,충북,아파트,아파트,아파트,545
2022,202209,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),4100
2022,202209,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),4259
2022,202209,충남,단독,단독,단독,338
2022,202209,충남,단독,다가구,동수,21
2022,202209,충남,단독,다가구,가구수,180
2022,202209,충남,연립,연립,연립,24
2022,202209,충남,아파트,아파트,아파트,3717
2022,202209,전북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1982
2022,202209,전북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2078
2022,202209,전북,단독,단독,단독,134
2022,202209,전북,단독,다가구,동수,13
2022,202209,전북,단독,다가구,가구수,109
2022,202209,전북,아파트,아파트,아파트,1835
2022,202209,전남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),447
2022,202209,전남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),507
2022,202209,전남,단독,단독,단독,260
2022,202209,전남,단독,다가구,동수,6
2022,202209,전남,단독,다가구,가구수,66
2022,202209,전남,다세대,다세대,다세대,8
2022,202209,전남,연립,연립,연립,20
2022,202209,전남,아파트,아파트,아파트,153
2022,202209,경북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2342
2022,202209,경북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2424
2022,202209,경북,단독,단독,단독,232
2022,202209,경북,단독,다가구,동수,25
2022,202209,경북,단독,다가구,가구수,107
2022,202209,경북,아파트,아파트,아파트,2085
2022,202209,경남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2271
2022,202209,경남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2359
2022,202209,경남,단독,단독,단독,215
2022,202209,경남,단독,다가구,동수,22
2022,202209,경남,단독,다가구,가구수,110
2022,202209,경남,아파트,아파트,아파트,2034
2022,202209,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),334
2022,202209,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),352
2022,202209,제주,단독,단독,단독,139
2022,202209,제주,단독,다가구,동수,7
2022,202209,제주,단독,다가구,가구수,25
2022,202209,제주,다세대,다세대,다세대,80
2022,202209,제주,아파트,아파트,아파트,108
2022,202210,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),27222
2022,202210,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),28624
2022,202210,총계,단독,단독,단독,3016
2022,202210,총계,단독,다가구,동수,278
2022,202210,총계,단독,다가구,가구수,1680
2022,202210,총계,다세대,다세대,다세대,2021
2022,202210,총계,연립,연립,연립,646
2022,202210,총계,아파트,아파트,아파트,21261
2022,202210,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),10779
2022,202210,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),11269
2022,202210,수도권소계,단독,단독,단독,720
2022,202210,수도권소계,단독,다가구,동수,121
2022,202210,수도권소계,단독,다가구,가구수,611
2022,202210,수도권소계,다세대,다세대,다세대,1926
2022,202210,수도권소계,연립,연립,연립,355
2022,202210,수도권소계,아파트,아파트,아파트,7657
2022,202210,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3973
2022,202210,서울,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),4072
2022,202210,서울,단독,단독,단독,86
2022,202210,서울,단독,다가구,동수,27
2022,202210,서울,단독,다가구,가구수,126
2022,202210,서울,다세대,다세대,다세대,1040
2022,202210,서울,연립,연립,연립,93
2022,202210,서울,아파트,아파트,아파트,2727
2022,202210,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),900
2022,202210,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),912
2022,202210,인천,단독,단독,단독,64
2022,202210,인천,단독,다가구,동수,3
2022,202210,인천,단독,다가구,가구수,15
2022,202210,인천,다세대,다세대,다세대,96
2022,202210,인천,연립,연립,연립,67
2022,202210,인천,아파트,아파트,아파트,670
2022,202210,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5906
2022,202210,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),6285
2022,202210,경기,단독,단독,단독,570
2022,202210,경기,단독,다가구,동수,91
2022,202210,경기,단독,다가구,가구수,470
2022,202210,경기,다세대,다세대,다세대,790
2022,202210,경기,연립,연립,연립,195
2022,202210,경기,아파트,아파트,아파트,4260
2022,202210,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),16443
2022,202210,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),17355
2022,202210,지방소계,단독,단독,단독,2296
2022,202210,지방소계,단독,다가구,동수,157
2022,202210,지방소계,단독,다가구,가구수,1069
2022,202210,지방소계,다세대,다세대,다세대,95
2022,202210,지방소계,연립,연립,연립,291
2022,202210,지방소계,아파트,아파트,아파트,13604
2022,202210,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),6126
2022,202210,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),6399
2022,202210,기타광역시,단독,단독,단독,137
2022,202210,기타광역시,단독,다가구,동수,35
2022,202210,기타광역시,단독,다가구,가구수,308
2022,202210,기타광역시,다세대,다세대,다세대,60
2022,202210,기타광역시,연립,연립,연립,100
2022,202210,기타광역시,아파트,아파트,아파트,5794
2022,202210,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),787
2022,202210,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),799
2022,202210,부산,단독,단독,단독,13
2022,202210,부산,단독,다가구,동수,3
2022,202210,부산,단독,다가구,가구수,15
2022,202210,부산,다세대,다세대,다세대,60
2022,202210,부산,아파트,아파트,아파트,711
2022,202210,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2097
2022,202210,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2117
2022,202210,대구,단독,단독,단독,19
2022,202210,대구,단독,다가구,동수,5
2022,202210,대구,단독,다가구,가구수,25
2022,202210,대구,아파트,아파트,아파트,2073
2022,202210,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),678
2022,202210,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),742
2022,202210,광주,단독,단독,단독,10
2022,202210,광주,단독,다가구,동수,6
2022,202210,광주,단독,다가구,가구수,70
2022,202210,광주,아파트,아파트,아파트,662
2022,202210,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1858
2022,202210,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2031
