gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve,ln_cds
000670,5/31/2004,0.416370872,0.024308917,0.59086093,0.059798737,14.45,162.5258368,0,9.125132096,3.635554538
000670,8/31/2004,0.426233086,-0.004037538,0.543321252,0.065412702,10.89,150.7986358,0,9.177560515,3.57097991
000670,11/30/2004,0.461346135,-0.01260126,0.440762364,0.070874575,18.9,147.1348264,0,9.410807679,3.310333145
000670,2/28/2005,0.407700904,0.037691761,0.37148174,0.08790412,25.74,148.8534914,0,9.661027847,3.011059018
000670,5/31/2005,0.49944335,0.003511176,0.382313929,0.09320516,22.5,165.4843109,0,9.634855079,3.107977328
000670,8/31/2005,0.46942055,-0.012193969,0.327836998,0.091725846,27.24,159.4968876,0,9.748079366,3.131925278
000670,11/30/2005,0.49241355,0.005204658,0.291853882,0.091069961,27.25,162.3350298,0,9.889152549,3.392493663
000670,2/28/2006,0.464017926,0.03835215,0.274407564,0.075434339,25.1,160.9058435,0,10.02850522,3.246150675
000670,5/31/2006,0.45693286,0.026591791,0.287896665,0.062658865,27.16,182.7999818,0,10.0363356,3.106137847
000670,8/31/2006,0.443639154,-0.01116985,0.253217935,0.056732462,-16.4,177.2070755,0,10.15690099,2.968625514
000670,11/30/2006,0.451317957,0.007825371,0.255123888,0.049978109,-25.2,180.7864697,0,10.17003092,2.775427468
000670,2/28/2007,0.427990106,0.043564988,0.249803655,0.052447669,-31.17,176.9936641,0,10.26460151,2.762000203
000670,5/31/2007,0.411371734,0.041938836,0.236174078,0.052812965,-22.56,205.4537255,0,10.42159444,3.061013899
000670,8/31/2007,0.422090426,-0.021874759,0.197183912,0.057901984,22.3,230.0001967,0,10.54667664,3.215801575
000670,11/30/2007,0.473715144,0.016325998,0.148203191,0.074980599,51.3,238.4318711,0,10.90371579,3.318274932
000670,2/29/2008,0.439582957,0.067558609,0.146505554,0.072127744,62.97,244.5881393,0,11.05835409,4.001789032
000670,5/31/2008,0.409495721,0.047131622,0.145827517,0.080442693,65.8,331.4892076,0,11.1565516,3.702219509
000670,8/31/2008,0.478961703,-0.009949419,0.149561041,0.087783354,44.51,361.5046917,0,11.04574585,3.99152148
000670,11/30/2008,0.462889585,0.032290496,0.209254195,0.082137298,-20.17,361.337468,0,10.67825524,4.653624348
000670,2/28/2009,0.46623687,0.060634691,0.230707065,0.079029347,-39.41,362.7480494,0,10.63654145,4.598049744
000670,5/31/2009,0.400834725,0.038619922,0.240051732,0.074616542,-45.25,409.4629699,0,10.71114201,4.282508486
000670,8/31/2009,0.437489512,-0.013033507,0.219809336,0.090044715,-30.37,419.4444791,0,10.73091951,3.920120751
000670,11/30/2009,0.412529819,-0.001533568,0.233574103,0.103253474,1.55,429.9821875,0,10.69279492,3.85521225
000670,2/28/2010,0.41132303,0.048558588,0.277627519,0.099042535,-5.62,425.4390797,0,10.5595674,3.98704824
000670,5/31/2010,0.421038281,0.021976224,0.384560075,0.11120175,-31.28,445.1609141,0,10.2218087,4.163895398
000670,8/31/2010,0.433508851,-0.009522743,0.353909249,0.133363562,-31.23,440.3542683,0,10.25593143,4.153538075
000670,8/31/2011,0.40959484,-0.00559363,0.312889399,0.09469606,16.28,474.759507,0,10.51591323,4.29741014
000670,11/30/2011,0.451598688,0.006169515,0.280749885,0.094037481,13.53,473.6347249,0,10.57966199,4.319199492
000670,2/29/2012,0.411418368,0.058105304,0.290637959,0.098910157,5.49,472.6813631,0,10.62783872,4.289774604
000670,5/31/2012,0.378853082,0.04698759,0.293896958,0.097834769,6.16,506.0007567,0,10.62358415,4.225919921
000670,8/31/2012,0.404865506,-0.011372627,0.254203503,0.096303873,18.18,518.3757299,0,10.74826766,4.080871421
000670,11/30/2012,0.446909527,0.014731331,0.250145755,0.066605936,18.14,514.5362219,0,10.79972715,3.921131891
000670,2/28/2013,0.390461525,0.066986729,0.245294274,0.040371032,23.65,513.2504544,0,10.8962945,3.802957134
000670,5/31/2013,0.350615803,0.041929978,0.25816948,0.043460875,23.44,543.3833071,0,10.89155042,3.815511908
000671,12/31/2008,0.648811938,0.000376367,0.592878683,0.211454471,-30.14,43.66113726,0,8.010995761,6.885082266
000671,3/31/2009,0.621498123,0.01391884,0.772457806,0.235279924,-16.78,45.28258566,0,7.818723873,6.92095441
000672,3/31/2009,0.675864988,-0.009424654,3.255099174,0.189168497,-20.46,163.9774369,0,7.01897926,6.832301557
000672,6/30/2009,0.461948071,-0.012534944,2.533137152,0.273005525,-16.26,164.6413004,0,7.471401289,6.892737412
000672,9/30/2009,0.449190751,-0.002260939,1.767063138,0.23195354,-0.21,164.7842219,0,7.831495046,6.758419419
000672,12/31/2009,0.431904458,-0.033681853,2.100357577,0.233554032,-0.06,162.5602924,0,7.609830446,6.578949099
000672,3/31/2010,0.455315433,-0.037876224,3.045643252,0.218808723,0.5,164.8160833,0,7.173263803,6.659765327
000672,6/30/2010,0.41651656,-0.02703312,2.838351716,0.150460676,-1.22,172.3652907,0,7.200042977,6.669177363
000672,9/30/2010,0.417099967,0.003372167,3.053231906,0.128617559,-3.59,172.0677859,0,7.134638708,6.619472107
000673,6/30/2004,0.634264225,0.004811592,0.425534901,0.065244448,7.87,109.520856,0,8.939045323,3.87341098
000673,9/30/2004,0.620643084,0.014053652,0.486243506,0.070795976,6.89,106.1273972,0,8.846649212,3.733429692
000673,3/31/2005,0.648246472,0.014277927,0.386718033,0.073088235,10.23,93.59465625,0,9.165250659,3.714199938
000673,6/30/2005,0.646134994,0.008609336,0.35220583,0.064940729,8.15,96.72316413,0,9.160272169,3.727220518
000673,9/30/2005,0.664568436,0.021386597,0.358303835,0.055459927,11.76,95.17329155,0,9.178194196,3.749543513
000673,12/31/2005,0.658879208,0.004136602,0.3158064,0.040296071,6.4,102.9908272,0,9.283571744,4.277011883
000673,3/31/2006,0.596955508,0.020581951,0.324506896,0.045540293,8.25,76.10430678,0,9.330840947,4.061910891
000673,6/30/2006,0.623440578,0.0188161,0.335393258,0.048963697,5.82,81.8253737,0,9.265715351,3.858840544
000673,9/30/2006,0.607979492,0.028962561,0.308982795,0.04998358,10.44,83.12221546,0,9.37215764,3.753515523
000673,3/31/2007,0.605374692,0.019928219,0.336310905,0.046278506,3.39,84.16932182,0,9.358037392,3.266735769
000674,3/31/2003,0.638748674,-0.004398769,1.113322166,0.183894776,-7.5,43.22713313,0,6.562455393,6.745910142
000674,6/30/2003,0.645761117,-0.000992913,0.791484837,0.208362955,0.45,42.33971365,0,6.898021408,6.296763956
000674,9/30/2003,0.65695759,-0.00170039,0.776372531,0.142192978,6.85,41.2090619,0,6.90923089,6.226207234
000674,12/31/2003,0.680673259,-0.007019705,0.48323713,0.188018514,11.08,28.65400792,0,7.359191598,5.560653813
000674,3/31/2004,0.689114632,-0.000894477,0.453477911,0.174186775,12.67,28.39868821,0,7.42244943,5.509562703
000674,6/30/2004,0.702776748,0.004860206,0.35991458,0.150624426,15.06,27.63274527,0,7.668908739,5.488381642
000674,9/30/2004,0.706404559,0.000756357,0.351282303,0.142182684,15.63,26.89257453,0,7.69574403,5.39783026
000674,12/31/2004,0.70694046,0.000545474,0.290826051,0.098613026,14.15,13.19360478,0,7.890306842,5.222561942
000674,3/31/2005,0.695571366,0.018533453,0.270578714,0.107333496,17.97,12.01745173,0,8.03053657,5.166936803
000674,6/30/2005,0.687162832,0.013336279,0.299442719,0.118074888,9.51,16.11083134,0,7.972215074,5.461788787
000674,9/30/2005,0.685277618,0.007968591,0.22646204,0.126608682,22.14,16.62866291,0,8.275898157,5.238053929
000674,12/31/2005,0.718396524,-0.070920556,0.271016959,0.121760585,2.92,17.2839103,0,8.040146514,5.271227419
000674,3/31/2006,0.734945906,0.002199283,0.25472333,0.115961522,-3.97,52.27538906,0,7.991961206,5.325457206
000674,6/30/2006,0.745467433,0.001163909,0.243981989,0.107490522,-1.72,52.32886721,0,7.969238745,5.620303173
000674,9/30/2006,0.740779271,0.008599984,0.430522009,0.105124256,-30.13,52.38757496,0,7.433167763,5.916367141
000674,12/31/2006,0.74557886,0.002913858,0.370276462,0.130194165,-14.64,52.7822642,0,7.540708184,5.88537773
000674,3/31/2007,0.738086429,0.011610984,0.378077498,0.125467907,-12.08,51.47323771,0,7.573246052,6.012954756
000674,6/30/2007,0.729492196,0.012248624,0.35673517,0.134000206,-9.35,52.17735785,0,7.679223987,6.100908917
000674,9/30/2007,0.731888054,0.00752445,0.439341771,0.114566349,0.88,52.77882846,0,7.459489253,6.242738037
000674,12/31/2007,0.725937027,0.001798529,0.274319296,0.153035504,12.52,53.01895897,0,7.957876659,6.218893144
000674,3/31/2008,0.718776348,0.014047164,0.285578169,0.154293035,12.51,52.97040752,0,7.986066216,6.176098302
000674,6/30/2008,0.76263659,-0.029480955,0.09925008,0.214709008,67.1,53.68750449,0,8.93218775,5.824411506
000674,9/30/2008,0.726709057,0.013266323,0.349751411,0.278867953,13.85,57.88747622,0,8.018548231,6.221515423
000674,12/31/2008,0.717986874,0.012969839,0.879750011,0.293012888,-21.96,59.06782636,0,7.071851696,6.754397532
000674,3/31/2009,0.68366785,0.01172912,1.353808691,0.300759579,-26.38,59.76996492,0,6.762854586,6.592512718
000674,6/30/2009,0.673584895,0.005524442,0.714369542,0.309440925,-74.21,60.35719565,0,7.420629084,6.608876232
000674,9/30/2009,0.677067044,0.004387534,0.507727701,0.300178619,-7.78,60.41766492,0,7.777299065,6.51527275
000674,12/31/2009,0.669370585,0.006410292,0.346862226,0.24762455,28.22,60.43548804,0,8.194740263,6.292037027
000674,3/31/2010,0.592092287,0.007753591,0.350748103,0.216172589,42.17,60.51838143,0,8.525871359,6.182181171
000674,6/30/2010,0.592150683,-0.018709276,0.692517211,0.191883852,7.81,60.02498234,0,7.934718224,6.575087974
000674,9/30/2010,0.597757097,-0.008811313,0.596980239,0.169448656,3.13,63.36861733,0,8.060751372,6.483523882
000675,3/31/2009,0.618527892,0.02897906,0.689314191,0.084916715,-8.78,96.31497926,0,8.676913894,6.208471051
000676,3/31/2007,0.611663362,0.048141336,0.137000916,0.0592897,13.53,390.8969866,0,11.34130495,3.560585147
000676,6/30/2007,0.606421101,0.045244638,0.111387109,0.050258953,28.67,432.2261081,0,11.59793679,3.334308745
000676,12/31/2007,0.636636987,0.047421106,0.107941168,0.058125758,16.17,430.1638688,0,11.58167083,4.302752043
000676,3/31/2008,0.608800848,0.038665788,0.118349186,0.054766224,15.9,454.0945309,0,11.61538056,4.957231516
000676,6/30/2008,0.617421168,0.050667351,0.144838736,0.053108842,-9.18,454.640163,0,11.42403824,4.668291493
000676,9/30/2008,0.656799344,0.028513819,0.142706106,0.054739847,-17.64,492.4098932,0,11.28535312,5.335369409
000676,12/31/2008,0.667188599,0.009696255,0.20243777,0.105275618,-30.4,461.9757044,0,10.8497664,5.877343519
000676,3/31/2009,0.62907771,0.039623006,0.240405112,0.105365014,-36.61,471.6058769,0,10.71004958,5.970462486
000676,12/31/2009,0.607279372,0.046753112,0.178922607,0.096292145,15.99,461.5782067,0,11.23631426,4.845531721
000676,6/30/2010,0.592091088,0.032512225,0.216396448,0.068413811,8.78,414.4425089,0,11.47504186,4.814106149
000676,12/31/2010,0.61669983,0.029453218,0.215719507,0.071964513,10.36,392.249216,0,11.65421659,4.817236503
000676,3/31/2011,0.61302883,0.026743912,0.246593383,0.058188,7.76,428.6903587,0,11.65931107,4.614575077
000676,9/30/2011,0.644842269,0.010743015,0.290270895,0.052861465,-31.25,449.7058232,0,11.35658599,5.004009211
000676,3/31/2012,0.677299615,0.035221155,0.234582934,0.072435527,-33.27,466.6413822,0,11.46777713,4.681174712
000676,6/30/2012,0.706739161,0.011732478,0.210387888,0.086313547,-27.82,527.0615024,0,11.50570835,4.756516041
000676,9/30/2012,0.686071038,0.033452351,0.243370654,0.074977385,3.35,545.3698309,0,11.48123635,4.477388271
000676,3/31/2013,0.740651702,0.028315754,0.242246019,0.080966388,-3.87,590.0110365,0,11.28327791,4.401111044
000676,6/30/2013,0.781875656,0.012938183,0.201437836,0.070890469,-4.31,604.9463597,0,11.27122915,4.715767753
000676,12/31/2013,0.79494673,0.016990911,0.187647613,0.081410958,0.23,606.7931157,0,11.31873419,4.672732703
000677,3/31/2004,0.743901266,0.003934576,0.5174796,0.088837239,18.62,42.02922216,0,7.996830198,4.95123123
000677,6/30/2004,0.741007981,0.00705178,0.44238092,0.083586972,22.4,40.91471817,0,8.184805906,5.053230959
000677,9/30/2004,0.733427367,0.007075988,0.426278702,0.079799238,28.13,40.5767213,0,8.251741907,5.157463942
000677,12/31/2004,0.720567243,0.010987778,0.329015537,0.096687502,39.2,40.16427843,0,8.564396085,4.944780416
000677,3/31/2005,0.711428412,0.008215125,0.300550981,0.100274389,-0.15,40.48619271,0,8.709356941,4.847618636
000677,6/30/2005,0.702635159,0.014872606,0.279242828,0.104066194,-3.95,31.42953038,0,8.826759494,5.015585772
000677,9/30/2005,0.693610397,0.017031329,0.18378765,0.113206644,24.85,34.07062311,0,9.313342673,4.927902345
000677,12/31/2005,0.681696572,0.023667376,0.20072518,0.100141202,1.51,37.33892342,0,9.292195269,4.940304247
000677,3/31/2006,0.672285082,0.019649113,0.161913092,0.104430488,4.05,45.59100012,0,9.498140454,4.845046835
000677,6/30/2006,0.657082508,0.022426619,0.157843434,0.128413837,3.71,46.14118535,0,9.601180657,4.728771628
000677,12/31/2006,0.750699071,0.018397306,0.219331592,0.142755369,-42.01,53.71648659,0,9.274446669,4.896016056
000677,3/31/2007,0.739771159,0.008586475,0.229844404,0.127146767,-10.17,58.03128203,0,9.27383635,4.805988182
000677,6/30/2007,0.729081054,0.01029156,0.201263343,0.12085055,-7.37,57.11574339,0,9.460335931,4.784813236
000677,9/30/2007,0.744365226,0.005260892,0.207940155,0.109395786,11.09,56.40466438,0,9.450126443,4.950583971
000677,12/31/2007,0.739316097,0.021037809,0.151359501,0.101885784,21.23,55.60429443,0,9.719981087,5.239963647
000677,3/31/2008,0.72415522,0.008267117,0.18609423,0.119163357,10.76,61.34694828,0,9.534685876,5.578785591
000677,6/30/2008,0.731944511,0.023244506,0.117278805,0.125822177,39.67,58.04182578,0,10.08325091,5.446707291
000677,9/30/2008,0.694334239,0.039663449,0.240823434,0.173140451,-2.87,63.7731668,0,9.407847295,5.727664433
000677,12/31/2008,0.704227073,0.02848591,0.478687245,0.190671997,-38.89,86.85565756,0,8.710483331,6.492664849
000677,3/31/2009,0.655177764,0.014068044,0.497147382,0.194242838,-25.96,90.86559776,0,8.80905565,6.347165914
000677,6/30/2009,0.626170361,0.009061529,0.444918017,0.179331865,-57.89,87.27099493,0,8.995800582,6.131028305
000677,9/30/2009,0.616136721,0.011075612,0.379392678,0.165242635,-7.78,85.32321877,0,9.206821526,5.731021145
000677,12/31/2009,0.622723574,0.011119705,0.309240784,0.101775962,22.46,82.67363434,0,9.403066186,5.196280835
000677,3/31/2010,0.607798872,0.013336251,0.320387624,0.105366431,20.66,81.1873792,0,9.415991499,5.121494577
000677,6/30/2010,0.606825249,0.020469805,0.375852472,0.086221261,8.97,78.28599822,0,9.261370306,5.3112863
000677,9/30/2010,0.59181051,0.020542078,0.337067104,0.094829614,11.79,78.26148267,0,9.488963738,5.257318412
000678,6/30/2010,0.324824827,0.091625169,0.371498999,0.072843882,47.14,776.1791655,0,11.23866726,4.394397987
000678,12/31/2010,0.342029052,0.088792946,0.307028847,0.078445904,82.92,918.6453365,0,11.57569341,4.268346343
000678,6/30/2011,0.322914694,0.108554278,0.360250705,0.065992576,65.76,1105.547249,0,11.56540447,4.506783557
000678,12/31/2011,0.315949459,0.083131241,0.535357548,0.098403296,-63.69,1533.535207,0,11.26460115,4.918782436
000678,6/30/2012,0.313832473,0.076937187,0.49792285,0.125768433,-34.68,1634.217167,0,11.40590445,4.860719344
000678,12/31/2012,0.320762165,0.071126167,0.506232706,0.08960342,45.32,1669.016101,0,11.49498408,4.311099326
000678,12/31/2013,0.450305964,0.036279788,0.673524715,0.057988934,-32.34,1805.125105,0,11.33601522,4.594387651
000679,12/31/2012,0.571332044,0.007313389,0.711844225,0.027296108,-11.9068,252.3585378,0,10.72008364,3.588350406
000679,3/31/2013,0.563180441,0.007312614,0.58344133,0.046463865,-7.395,252.1278863,0,10.90835729,3.649526817
000679,6/30/2013,0.560739596,0.008367793,0.618218812,0.050457697,-10.09,252.2560312,0,10.8356989,3.711154279
000679,9/30/2013,0.565957333,0.013518749,0.586925804,0.056171126,-9.929,251.7567487,0,10.91700976,3.70427183
000679,12/31/2013,0.551635266,0.00224651,0.537752883,0.055680609,9.8468,266.5717046,0,11.00543617,3.767701566
000680,11/30/2006,0.733627592,0.030845922,0.086926843,0.047036388,5.26,92.59288634,0,9.89510535,3.341581626
000680,8/31/2007,0.739138761,0.029476991,0.084019058,0.043795458,11.55,93.00388103,0,10.10878905,3.309760454
000680,11/30/2007,0.75353887,0.035476622,0.094990104,0.058562194,0.86,87.66854693,0,9.93642314,3.314322692
000680,2/29/2008,0.744497729,0.037270379,0.100310228,0.051554451,-0.53,92.19733636,0,9.944474421,3.363752277
000681,9/30/2003,0.678502509,0.02817445,0.185546114,0.081960272,3.31,27.28954559,0,8.409485479,3.66925902
000681,12/31/2003,0.668020679,0.025110783,0.167900897,0.085264771,6.77,26.74691325,0,8.585664407,3.318420335
000681,3/31/2004,0.668454936,0.025393419,0.165124789,0.066505548,13.24,26.51434567,0,8.633007357,3.460435477
000681,6/30/2004,0.666548169,0.027017419,0.159226587,0.065083187,8.69,26.55698937,0,8.681176968,3.502619671
000681,9/30/2004,0.605775922,0.029923452,0.172351372,0.059580256,11.89,26.73707263,0,8.790844288,3.367534808
000681,12/31/2004,0.571230503,0.031195841,0.176103859,0.062421248,9.41,27.14924638,0,8.85712572,3.434402522
000681,3/31/2005,0.580270793,0.030625403,0.153098426,0.060327911,15.98,27.93055297,0,9.048331077,3.432972805
000681,6/30/2005,0.583939194,0.033377396,0.149181928,0.057204252,14.36,28.91712296,0,9.040661755,3.457688019
000681,9/30/2005,0.700955414,0.035031847,0.112654765,0.056549842,11.18,30.12098412,0,9.02824279,3.078477938
000681,12/31/2005,0.672463768,0.033494364,0.126943661,0.046814943,7.03,31.7382386,0,8.988624301,3.073117459
000681,3/31/2006,0.653881843,0.035261367,0.114786302,0.053315947,8.76,32.74076808,0,9.184873835,3.071498036
000681,6/30/2006,0.665875371,0.035905045,0.117584182,0.048158725,8.19,34.18906412,0,9.16702757,3.073885972
000681,9/30/2006,0.632092739,0.042098841,0.13160531,0.05219814,6.52,35.91788881,0,9.12301229,3.294553322
000681,12/31/2006,0.61522573,0.042195338,0.122494476,0.049633474,16.82,25.08595749,0,9.272881086,3.306117366
000681,3/31/2007,0.603882932,0.040567951,0.121863508,0.041940371,10.58,26.95468908,0,9.325227485,3.297100047
000681,6/30/2007,0.598589563,0.041184767,0.120769749,0.043581456,14.77,28.32866319,0,9.374392046,3.277137664
000681,9/30/2007,0.580533333,0.0416,0.129892307,0.041104108,18.2,29.67095869,0,9.401789479,3.245363006
000681,12/31/2007,0.609147609,0.04002079,0.128048996,0.041386406,8.68,31.77764027,0,9.371225808,3.283054676
000681,3/31/2008,0.621354299,0.042607152,0.162565243,0.053422204,-9.78,31.43229985,0,9.125218663,3.349244158
000681,6/30/2008,0.617010936,0.042284326,0.205765293,0.083385484,-22.68,32.27427687,0,8.943664385,3.297587721
000681,9/30/2008,0.66023166,0.043918919,0.184605525,0.087012421,-24.95,34.04857212,0,8.939459564,3.350237374
000681,12/31/2008,0.645361316,0.036012402,0.240609864,0.116989543,-32.88,35.43158716,0,8.729094424,4.350861485
000681,3/31/2009,0.608966675,0.039319108,0.315264118,0.122870804,-24.51,33.60607714,0,8.551293123,4.883501286
000681,6/30/2009,0.603385178,0.033165599,0.26332598,0.12291481,-6.23,31.9905825,0,8.792548703,4.632470706
000681,9/30/2009,0.721205597,0.028848224,0.161890967,0.124820446,2.71,29.40264936,0,8.9847789,4.487692413
000681,12/31/2009,0.70230157,0.026027103,0.158587471,0.088157774,16.27,27.14192717,0,9.072012121,4.195863743
000681,3/31/2010,0.679314041,0.031296892,0.151451751,0.064120178,29.95,25.15943895,0,9.196030979,4.219826482
000681,6/30/2010,0.666173986,0.029983108,0.1886962,0.071380257,11.4,23.06375603,0,9.030896551,4.226004592
000681,9/30/2010,0.706556082,0.029225908,0.162258036,0.070733967,7.45,21.09695663,0,9.1197152,4.166080605
